date,hub,price
2025-12-27,FIN,34.938
2025-12-28,FIN,35.336
2025-12-29,FIN,35.338
2025-12-30,FIN,37.632
2025-12-31,FIN,38.203
2026-01-01,FIN,39.316
2026-01-02,FIN,39.338
2026-01-03,FIN,40.456
2026-01-04,FIN,43.526
2026-01-05,FIN,56.218
2026-01-06,FIN,86.88
2026-01-07,FIN,51.064
2026-01-08,FIN,54.455
2026-01-09,FIN,61.735
2026-01-10,FIN,46.693
2026-01-11,FIN,42.921
2026-01-12,FIN,42.234
2026-01-13,FIN,42.609
2026-01-14,FIN,39.996
2026-01-15,FIN,41.2
2026-01-16,FIN,42.036
2026-01-17,FIN,43.175
2026-01-18,FIN,45.445
2026-01-19,FIN,49.229
2026-01-20,FIN,54.387
2026-01-21,FIN,52.312
2026-01-22,FIN,50.829
2026-01-23,FIN,53.147
2026-01-24,FIN,51.519
2026-01-25,FIN,50.882
2026-01-26,FIN,52.575
2026-01-27,FIN,54.026
2026-01-28,FIN,53.93
2026-01-29,FIN,54.332
2026-01-30,FIN,63.033
2026-01-31,FIN,64.096
2026-02-01,FIN,65.917
2026-02-02,FIN,70.234
2026-02-03,FIN,73.631
2026-02-04,FIN,69.698
2026-02-05,FIN,68.38
2026-02-06,FIN,66.548
2026-02-07,FIN,65.309
2026-02-08,FIN,61.753
2026-02-09,FIN,59.81
2026-02-10,FIN,53.947
2026-02-11,FIN,49.034
2026-02-12,FIN,48.71
2026-02-13,FIN,50.729
2026-02-14,FIN,53.15
2026-02-15,FIN,51.12
2026-02-16,FIN,48.159
2026-02-17,FIN,46.763
2026-02-18,FIN,45.683
2026-02-19,FIN,46.189
2026-02-20,FIN,44.06
2026-02-21,FIN,42.786
2026-02-22,FIN,42.77
2026-02-23,FIN,42.644
2025-12-27,LTU,33.425
2025-12-28,LTU,34.128
2025-12-29,LTU,36.198
2025-12-30,LTU,37.232
2025-12-31,LTU,38.56
2026-01-01,LTU,37.836
2026-01-02,LTU,38.001
2026-01-03,LTU,38.305
2026-01-04,LTU,38.648
2026-01-05,LTU,41.055
2026-01-06,LTU,40.945
2026-01-07,LTU,42.679
2026-01-08,LTU,41.824
2026-01-09,LTU,40.053
2026-01-10,LTU,39.859
2026-01-11,LTU,40.161
2026-01-12,LTU,42.412
2026-01-13,LTU,41.867
2026-01-14,LTU,42.107
2026-01-15,LTU,42.597
2026-01-16,LTU,43.215
2026-01-17,LTU,44.342
2026-01-18,LTU,44.925
2026-01-19,LTU,47.308
2026-01-20,LTU,47.261
2026-01-21,LTU,48.658
2026-01-22,LTU,49.748
2026-01-23,LTU,50.266
2026-01-24,LTU,50.666
2026-01-25,LTU,50.523
2026-01-26,LTU,52.911
2026-01-27,LTU,52.599
2026-01-28,LTU,51.2
2026-01-29,LTU,50.696
2026-01-30,LTU,52.066
2026-01-31,LTU,52.273
2026-02-01,LTU,52.275
2026-02-02,LTU,54.81
2026-02-03,LTU,55.013
2026-02-04,LTU,56.538
2026-02-05,LTU,57.061
2026-02-06,LTU,52.648
2026-02-07,LTU,49.284
2026-02-08,LTU,48.949
2026-02-09,LTU,50.008
2026-02-10,LTU,48.072
2026-02-11,LTU,46.234
2026-02-12,LTU,45.58
2026-02-13,LTU,44.377
2026-02-14,LTU,44.603
2026-02-15,LTU,45.05
2026-02-16,LTU,45.005
2026-02-17,LTU,44.421
2026-02-18,LTU,43.725
2026-02-19,LTU,42.702
2026-02-20,LTU,44.6
2026-02-21,LTU,43.165
2026-02-22,LTU,42.752
2026-02-23,LTU,40.948
2025-12-27,LVA-EST,34.373
2025-12-28,LVA-EST,35.634
2025-12-29,LVA-EST,35.307
2025-12-30,LVA-EST,36.964
2025-12-31,LVA-EST,36.44
2026-01-01,LVA-EST,38.209
2026-01-02,LVA-EST,39.283
2026-01-03,LVA-EST,39.403
2026-01-04,LVA-EST,40.23
2026-01-05,LVA-EST,40.623
2026-01-06,LVA-EST,43.384
2026-01-07,LVA-EST,44.112
2026-01-08,LVA-EST,42.409
2026-01-09,LVA-EST,42.175
2026-01-10,LVA-EST,40.659
2026-01-11,LVA-EST,40.642
2026-01-12,LVA-EST,40.498
2026-01-13,LVA-EST,39.796
2026-01-14,LVA-EST,39.642
2026-01-15,LVA-EST,40.954
2026-01-16,LVA-EST,41.701
2026-01-17,LVA-EST,42.809
2026-01-18,LVA-EST,43.412
2026-01-19,LVA-EST,45.779
2026-01-20,LVA-EST,47.154
2026-01-21,LVA-EST,47.49
2026-01-22,LVA-EST,49.159
2026-01-23,LVA-EST,50.111
2026-01-24,LVA-EST,50.025
2026-01-25,LVA-EST,50.331
2026-01-26,LVA-EST,50.462
2026-01-27,LVA-EST,52.578
2026-01-28,LVA-EST,52.36
2026-01-29,LVA-EST,51.658
2026-01-30,LVA-EST,53.059
2026-01-31,LVA-EST,54.005
2026-02-01,LVA-EST,55.527
2026-02-02,LVA-EST,55.478
2026-02-03,LVA-EST,56.158
2026-02-04,LVA-EST,58.261
2026-02-05,LVA-EST,58.503
2026-02-06,LVA-EST,53.813
2026-02-07,LVA-EST,51.916
2026-02-08,LVA-EST,50.776
2026-02-09,LVA-EST,48.343
2026-02-10,LVA-EST,49.769
2026-02-11,LVA-EST,47.492
2026-02-12,LVA-EST,47.224
2026-02-13,LVA-EST,47.343
2026-02-14,LVA-EST,48.348
2026-02-15,LVA-EST,48.591
2026-02-16,LVA-EST,48.105
2026-02-17,LVA-EST,46.817
2026-02-18,LVA-EST,45.477
2026-02-19,LVA-EST,45.065
2026-02-20,LVA-EST,45.114
2026-02-21,LVA-EST,44.895
2026-02-22,LVA-EST,44.157
2026-02-23,LVA-EST,42.431
2025-12-26,TTF,28.409
2025-12-27,TTF,29.092
2025-12-28,TTF,29.16
2025-12-29,TTF,29.116
2025-12-30,TTF,28.642
2025-12-31,TTF,27.952
2026-01-01,TTF,28.131
2026-01-02,TTF,28.279
2026-01-03,TTF,29.039
2026-01-04,TTF,29.094
2026-01-05,TTF,29.557
2026-01-06,TTF,28.267
2026-01-07,TTF,28.751
2026-01-08,TTF,29.447
2026-01-09,TTF,28.107
2026-01-10,TTF,28.724
2026-01-11,TTF,28.696
2026-01-12,TTF,29.138
2026-01-13,TTF,30.315
2026-01-14,TTF,31.5
2026-01-15,TTF,32.332
2026-01-16,TTF,33.329
2026-01-17,TTF,37.105
2026-01-18,TTF,37.151
2026-01-19,TTF,36.85
2026-01-20,TTF,35.953
2026-01-21,TTF,36.957
2026-01-22,TTF,38.635
2026-01-23,TTF,38.771
2026-01-24,TTF,39.815
2026-01-25,TTF,39.871
2026-01-26,TTF,41.664
2026-01-27,TTF,41.045
2026-01-28,TTF,39.987
2026-01-29,TTF,39.271
2026-01-30,TTF,40.467
2026-01-31,TTF,40.13
2026-02-01,TTF,40.115
2026-02-02,TTF,37.119
2026-02-03,TTF,35.315
2026-02-04,TTF,33.519
2026-02-05,TTF,34.439
2026-02-06,TTF,35.009
2026-02-07,TTF,35.701
2026-02-08,TTF,35.685
2026-02-09,TTF,34.224
2026-02-10,TTF,33.686
2026-02-11,TTF,32.578
2026-02-12,TTF,32.366
2026-02-13,TTF,33.029
2026-02-14,TTF,32.707
2026-02-15,TTF,32.664
2026-02-16,TTF,32.488
2026-02-17,TTF,30.988
2026-02-18,TTF,30.254
2026-02-19,TTF,30.722
2026-02-20,TTF,33.065
2026-02-21,TTF,31.449
2026-02-22,TTF,31.41
2026-02-23,TTF,30.708
