hub,date,features_file,symbol,n_agents,n_type_NoiseAgent,n_type_ValueAgent,n_type_MomentumAgent,mid_mean,mid_std,mid_min,mid_max,mid_median,spread_mean,spread_std,spread_min,spread_max,spread_median,fills_total,fills_mean_per_agent,vol_total,vol_mean_per_agent,vwap_proxy,price,target_next_price,target_next_date,log_ret_next
FIN,2025-12-27,data/simulated_trades/agent_features_FIN_2025-12-27.csv,ABM,1114,1000,102,12,293948.6502057613,2117.2124774474214,289810.0,299147.0,294051.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,34.938,35.336,2025-12-28,0.011327212211187376
FIN,2025-12-28,data/simulated_trades/agent_features_FIN_2025-12-28.csv,ABM,1114,1000,102,12,294980.67489711934,2366.591005837869,290490.0,298156.0,295581.0,62.65843621399177,124.04665628195929,1.0,914.0,14.0,0.0,0.0,0.0,0.0,,35.336,35.338,2025-12-29,5.659790023315736e-05
FIN,2025-12-29,data/simulated_trades/agent_features_FIN_2025-12-29.csv,ABM,1114,1000,102,12,294188.6502057613,2117.2124774474214,290050.0,299387.0,294291.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,35.338,37.632,2025-12-30,0.06289588008170321
FIN,2025-12-30,data/simulated_trades/agent_features_FIN_2025-12-30.csv,ABM,1114,1000,102,12,289448.6255144033,2117.2551376389956,285310.0,294647.0,289551.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,37.632,38.203,2025-12-31,0.015059294284145874
FIN,2025-12-31,data/simulated_trades/agent_features_FIN_2025-12-31.csv,ABM,1114,1000,102,12,282547.8888888889,2116.996049294205,278410.0,287746.0,282650.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,38.203,39.316,2026-01-01,0.02871751414407564
FIN,2026-01-01,data/simulated_trades/agent_features_FIN_2026-01-01.csv,ABM,1114,1000,102,12,284337.8888888889,2116.996049294205,280200.0,289536.0,284440.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,39.316,39.338,2026-01-02,0.0005594121233181149
FIN,2026-01-02,data/simulated_trades/agent_features_FIN_2026-01-02.csv,ABM,1114,1000,102,12,285817.8888888889,2116.996049294205,281680.0,291016.0,285920.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,39.338,40.456,2026-01-03,0.02802399094998087
FIN,2026-01-03,data/simulated_trades/agent_features_FIN_2026-01-03.csv,ABM,1114,1000,102,12,293418.6502057613,2117.2124774474214,289280.0,298617.0,293521.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,40.456,43.526,2026-01-04,0.0731434969141933
FIN,2026-01-04,data/simulated_trades/agent_features_FIN_2026-01-04.csv,ABM,1114,1000,102,12,293968.6502057613,2117.2124774474214,289830.0,299167.0,294071.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,43.526,56.218,2026-01-05,0.2558785296250847
FIN,2026-01-05,data/simulated_trades/agent_features_FIN_2026-01-05.csv,ABM,1114,1000,102,12,298950.67489711934,2366.591005837869,294460.0,302126.0,299551.0,62.65843621399177,124.04665628195929,1.0,914.0,14.0,0.0,0.0,0.0,0.0,,56.218,86.88,2026-01-06,0.43529086586866494
FIN,2026-01-06,data/simulated_trades/agent_features_FIN_2026-01-06.csv,ABM,1114,1000,102,12,285697.8888888889,2116.996049294205,281560.0,290896.0,285800.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,86.88,51.064,2026-01-07,-0.5314481082318689
FIN,2026-01-07,data/simulated_trades/agent_features_FIN_2026-01-07.csv,ABM,1114,1000,102,12,290538.6255144033,2117.2551376389956,286400.0,295737.0,290641.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,51.064,54.455,2026-01-08,0.06429492457389374
FIN,2026-01-08,data/simulated_trades/agent_features_FIN_2026-01-08.csv,ABM,1114,1000,102,12,297850.67489711934,2366.591005837869,293360.0,301026.0,298451.0,62.65843621399177,124.04665628195929,1.0,914.0,14.0,0.0,0.0,0.0,0.0,,54.455,61.735,2026-01-09,0.12547635849205685
FIN,2026-01-09,data/simulated_trades/agent_features_FIN_2026-01-09.csv,ABM,1114,1000,102,12,284097.8888888889,2116.996049294205,279960.0,289296.0,284200.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,61.735,46.693,2026-01-10,-0.2792567705135425
FIN,2026-01-10,data/simulated_trades/agent_features_FIN_2026-01-10.csv,ABM,1114,1000,102,12,290268.6255144033,2117.2551376389956,286130.0,295467.0,290371.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,46.693,42.921,2026-01-11,-0.08423304385385766
FIN,2026-01-11,data/simulated_trades/agent_features_FIN_2026-01-11.csv,ABM,1114,1000,102,12,289988.6255144033,2117.2551376389956,285850.0,295187.0,290091.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,42.921,42.234,2026-01-12,-0.016135632798256694
FIN,2026-01-12,data/simulated_trades/agent_features_FIN_2026-01-12.csv,ABM,1114,1000,102,12,294408.6502057613,2117.2124774474214,290270.0,299607.0,294511.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,42.234,42.609,2026-01-13,0.008839914713051122
FIN,2026-01-13,data/simulated_trades/agent_features_FIN_2026-01-13.csv,ABM,1114,1000,102,12,304013.8024691358,1717.4084942223083,302040.0,308974.0,303547.0,43.2962962962963,109.96694970557385,1.0,1231.0,14.0,0.0,0.0,0.0,0.0,,42.609,39.996,2026-01-14,-0.06328604945349792
FIN,2026-01-14,data/simulated_trades/agent_features_FIN_2026-01-14.csv,ABM,1114,1000,102,12,315661.50622406637,1681.3746288883488,313890.0,321424.0,315213.0,41.27800829875519,127.84538796015782,1.0,1213.0,6.0,0.0,0.0,0.0,0.0,,39.996,41.2,2026-01-15,0.02965880724187775
FIN,2026-01-15,data/simulated_trades/agent_features_FIN_2026-01-15.csv,ABM,1114,1000,102,12,324038.81481481483,1443.6693731437153,322210.0,328381.0,323278.0,43.43621399176955,86.06200343469635,1.0,605.0,10.0,0.0,0.0,0.0,0.0,,41.2,42.036,2026-01-16,0.02008813764786943
FIN,2026-01-16,data/simulated_trades/agent_features_FIN_2026-01-16.csv,ABM,1114,1000,102,12,332904.6570247934,1940.6660324524576,330648.0,338012.0,332351.0,38.27272727272727,51.016716811167605,1.0,379.0,16.0,0.0,0.0,0.0,0.0,,42.036,43.175,2026-01-17,0.026735230029391932
FIN,2026-01-17,data/simulated_trades/agent_features_FIN_2026-01-17.csv,ABM,1114,1000,102,12,369856.12396694213,2467.2508969940222,367816.0,377478.0,368398.0,67.74793388429752,292.55321623905115,1.0,3556.0,8.0,0.0,0.0,0.0,0.0,,43.175,45.445,2026-01-18,0.05124117953799168
FIN,2026-01-18,data/simulated_trades/agent_features_FIN_2026-01-18.csv,ABM,1114,1000,102,12,370316.12396694213,2467.2508969940222,368276.0,377938.0,368858.0,67.74793388429752,292.55321623905115,1.0,3556.0,8.0,0.0,0.0,0.0,0.0,,45.445,49.229,2026-01-19,0.07998007717567956
FIN,2026-01-19,data/simulated_trades/agent_features_FIN_2026-01-19.csv,ABM,1114,1000,102,12,367306.1157024793,2467.2265282588282,365266.0,374928.0,365848.0,67.74380165289256,292.5488086787338,1.0,3556.0,8.0,0.0,0.0,0.0,0.0,,49.229,54.387,2026-01-20,0.09964227396922753
FIN,2026-01-20,data/simulated_trades/agent_features_FIN_2026-01-20.csv,ABM,1114,1000,102,12,359926.66101694916,1565.6591554308661,358418.0,365094.0,359340.0,61.21186440677966,244.26261945474215,1.0,2188.0,7.0,0.0,0.0,0.0,0.0,,54.387,52.312,2026-01-21,-0.038899364456665975
FIN,2026-01-21,data/simulated_trades/agent_features_FIN_2026-01-21.csv,ABM,1114,1000,102,12,368376.1157024793,2467.2265282588282,366336.0,375998.0,366918.0,67.74380165289256,292.5488086787338,1.0,3556.0,8.0,0.0,0.0,0.0,0.0,,52.312,50.829,2026-01-22,-0.028758732414896127
FIN,2026-01-22,data/simulated_trades/agent_features_FIN_2026-01-22.csv,ABM,1114,1000,102,12,386301.4279835391,1609.6883142291094,385068.0,390859.0,385614.0,33.63374485596708,120.99741140752997,1.0,1213.0,6.0,0.0,0.0,0.0,0.0,,50.829,53.147,2026-01-23,0.04459460132451376
FIN,2026-01-23,data/simulated_trades/agent_features_FIN_2026-01-23.csv,ABM,1114,1000,102,12,387661.4279835391,1609.6883142291094,386428.0,392219.0,386974.0,33.63374485596708,120.99741140752997,1.0,1213.0,6.0,0.0,0.0,0.0,0.0,,53.147,51.519,2026-01-24,-0.031110987498757847
FIN,2026-01-24,data/simulated_trades/agent_features_FIN_2026-01-24.csv,ABM,1114,1000,102,12,397806.04545454547,2834.4867110180207,395174.0,403614.0,397280.0,50.43801652892562,288.56781544190363,1.0,4430.0,6.5,0.0,0.0,0.0,0.0,,51.519,50.882,2026-01-25,-0.012441445234413706
FIN,2026-01-25,data/simulated_trades/agent_features_FIN_2026-01-25.csv,ABM,1114,1000,102,12,398366.04545454547,2834.4867110180207,395734.0,404174.0,397840.0,50.43801652892562,288.56781544190363,1.0,4430.0,6.5,0.0,0.0,0.0,0.0,,50.882,52.575,2026-01-26,0.032731495153342394
FIN,2026-01-26,data/simulated_trades/agent_features_FIN_2026-01-26.csv,ABM,1114,1000,102,12,417408.3209876543,1970.7056387809387,415528.0,422077.0,416622.0,45.641975308641975,253.54696902846237,1.0,3732.0,7.0,0.0,0.0,0.0,0.0,,52.575,54.026,2026-01-27,0.02722469058197685
FIN,2026-01-27,data/simulated_trades/agent_features_FIN_2026-01-27.csv,ABM,1114,1000,102,12,411218.3209876543,1970.7056387809387,409338.0,415887.0,410432.0,45.641975308641975,253.54696902846237,1.0,3732.0,7.0,0.0,0.0,0.0,0.0,,54.026,53.93,2026-01-28,-0.0017785028216046328
FIN,2026-01-28,data/simulated_trades/agent_features_FIN_2026-01-28.csv,ABM,1114,1000,102,12,399526.04545454547,2834.4867110180207,396894.0,405334.0,399000.0,50.429752066115704,288.56312587953033,1.0,4430.0,6.5,0.0,0.0,0.0,0.0,,53.93,54.332,2026-01-29,0.007426462611108686
FIN,2026-01-29,data/simulated_trades/agent_features_FIN_2026-01-29.csv,ABM,1114,1000,102,12,392366.04545454547,2834.4867110180207,389734.0,398174.0,391840.0,50.446280991735534,288.57253344835226,1.0,4430.0,6.5,0.0,0.0,0.0,0.0,,54.332,63.033,2026-01-30,0.14854502681477788
FIN,2026-01-30,data/simulated_trades/agent_features_FIN_2026-01-30.csv,ABM,1114,1000,102,12,404326.04545454547,2834.4867110180207,401694.0,410134.0,403800.0,50.429752066115704,288.56312587953033,1.0,4430.0,6.5,0.0,0.0,0.0,0.0,,63.033,64.096,2026-01-31,0.01672356070838532
FIN,2026-01-31,data/simulated_trades/agent_features_FIN_2026-01-31.csv,ABM,1114,1000,102,12,400956.04545454547,2834.4867110180207,398324.0,406764.0,400430.0,50.429752066115704,288.56312587953033,1.0,4430.0,6.5,0.0,0.0,0.0,0.0,,64.096,65.917,2026-02-01,0.028014415373472268
FIN,2026-02-01,data/simulated_trades/agent_features_FIN_2026-02-01.csv,ABM,1114,1000,102,12,400806.04545454547,2834.4867110180207,398174.0,406614.0,400280.0,50.429752066115704,288.56312587953033,1.0,4430.0,6.5,0.0,0.0,0.0,0.0,,65.917,70.234,2026-02-02,0.06343614940906406
FIN,2026-02-02,data/simulated_trades/agent_features_FIN_2026-02-02.csv,ABM,1114,1000,102,12,369996.12396694213,2467.2508969940222,367956.0,377618.0,368538.0,67.74793388429752,292.55321623905115,1.0,3556.0,8.0,0.0,0.0,0.0,0.0,,70.234,73.631,2026-02-03,0.04723360844307134
FIN,2026-02-03,data/simulated_trades/agent_features_FIN_2026-02-03.csv,ABM,1114,1000,102,12,354821.14937759336,2049.813311237561,352038.0,358822.0,354348.0,65.850622406639,159.53033439869986,1.0,1059.0,10.0,0.0,0.0,0.0,0.0,,73.631,69.698,2026-02-04,-0.05489450975882004
FIN,2026-02-04,data/simulated_trades/agent_features_FIN_2026-02-04.csv,ABM,1114,1000,102,12,334804.6570247934,1940.6660324524576,332548.0,339912.0,334251.0,38.27272727272727,51.016716811167605,1.0,379.0,16.0,0.0,0.0,0.0,0.0,,69.698,68.38,2026-02-05,-0.019091238739039618
FIN,2026-02-05,data/simulated_trades/agent_features_FIN_2026-02-05.csv,ABM,1114,1000,102,12,344339.1111111111,1844.2891618172823,342904.0,349502.0,343465.0,29.679012345679013,64.82414109297551,1.0,665.0,6.0,0.0,0.0,0.0,0.0,,68.38,66.548,2026-02-06,-0.02715689241365915
FIN,2026-02-06,data/simulated_trades/agent_features_FIN_2026-02-06.csv,ABM,1114,1000,102,12,351761.14937759336,2049.813311237561,348978.0,355762.0,351288.0,65.850622406639,159.53033439869986,1.0,1059.0,10.0,0.0,0.0,0.0,0.0,,66.548,65.309,2026-02-07,-0.018793639591028644
FIN,2026-02-07,data/simulated_trades/agent_features_FIN_2026-02-07.csv,ABM,1114,1000,102,12,357406.66949152545,1565.6678654067725,355898.0,362574.0,356820.0,61.22457627118644,244.20196644317446,1.0,2187.0,7.0,0.0,0.0,0.0,0.0,,65.309,61.753,2026-02-08,-0.05598729488254506
FIN,2026-02-08,data/simulated_trades/agent_features_FIN_2026-02-08.csv,ABM,1114,1000,102,12,357246.66949152545,1565.6678654067725,355738.0,362414.0,356660.0,61.22457627118644,244.20196644317446,1.0,2187.0,7.0,0.0,0.0,0.0,0.0,,61.753,59.81,2026-02-09,-0.03196968626745722
FIN,2026-02-09,data/simulated_trades/agent_features_FIN_2026-02-09.csv,ABM,1114,1000,102,12,342133.2768595041,1581.2813655563189,341044.0,346962.0,341359.0,31.40909090909091,91.1749151095202,1.0,638.0,7.0,0.0,0.0,0.0,0.0,,59.81,53.947,2026-02-10,-0.1031707879420094
FIN,2026-02-10,data/simulated_trades/agent_features_FIN_2026-02-10.csv,ABM,1114,1000,102,12,336474.652892562,1940.6533258927655,334218.0,341582.0,335921.0,38.27272727272727,51.016716811167605,1.0,379.0,16.0,0.0,0.0,0.0,0.0,,53.947,49.034,2026-02-11,-0.09548814807453532
FIN,2026-02-11,data/simulated_trades/agent_features_FIN_2026-02-11.csv,ABM,1114,1000,102,12,326498.8024691358,1443.6324658158373,324670.0,330840.0,325738.0,43.43621399176955,86.06200343469635,1.0,605.0,10.0,0.0,0.0,0.0,0.0,,49.034,48.71,2026-02-12,-0.006629587221469446
FIN,2026-02-12,data/simulated_trades/agent_features_FIN_2026-02-12.csv,ABM,1114,1000,102,12,324378.81481481483,1443.6693731437153,322550.0,328721.0,323618.0,43.43621399176955,86.06200343469635,1.0,605.0,10.0,0.0,0.0,0.0,0.0,,48.71,50.729,2026-02-13,0.040613391364006546
FIN,2026-02-13,data/simulated_trades/agent_features_FIN_2026-02-13.csv,ABM,1114,1000,102,12,331008.8024691358,1443.6324658158373,329180.0,335350.0,330248.0,43.43621399176955,86.06200343469635,1.0,605.0,10.0,0.0,0.0,0.0,0.0,,50.729,53.15,2026-02-14,0.04662036560549909
FIN,2026-02-14,data/simulated_trades/agent_features_FIN_2026-02-14.csv,ABM,1114,1000,102,12,327788.8024691358,1443.6324658158373,325960.0,332130.0,327028.0,43.43621399176955,86.06200343469635,1.0,605.0,10.0,0.0,0.0,0.0,0.0,,53.15,51.12,2026-02-15,-0.038942294718677495
FIN,2026-02-15,data/simulated_trades/agent_features_FIN_2026-02-15.csv,ABM,1114,1000,102,12,327358.8024691358,1443.6324658158373,325530.0,331700.0,326598.0,43.43621399176955,86.06200343469635,1.0,605.0,10.0,0.0,0.0,0.0,0.0,,51.12,48.159,2026-02-16,-0.05966777340389262
FIN,2026-02-16,data/simulated_trades/agent_features_FIN_2026-02-16.csv,ABM,1114,1000,102,12,325598.81481481483,1443.6693731437153,323770.0,329941.0,324838.0,43.43621399176955,86.06200343469635,1.0,605.0,10.0,0.0,0.0,0.0,0.0,,48.159,46.763,2026-02-17,-0.02941574472003028
FIN,2026-02-17,data/simulated_trades/agent_features_FIN_2026-02-17.csv,ABM,1114,1000,102,12,311076.0537190083,2083.2245057843943,308770.0,316710.0,310234.0,54.13636363636363,267.7689170648044,1.0,2927.0,8.0,0.0,0.0,0.0,0.0,,46.763,45.683,2026-02-18,-0.023366054498369593
FIN,2026-02-18,data/simulated_trades/agent_features_FIN_2026-02-18.csv,ABM,1114,1000,102,12,303403.8024691358,1717.4084942223083,301430.0,308364.0,302937.0,43.2962962962963,109.96694970557385,1.0,1231.0,14.0,0.0,0.0,0.0,0.0,,45.683,46.189,2026-02-19,0.011015437053439658
FIN,2026-02-19,data/simulated_trades/agent_features_FIN_2026-02-19.csv,ABM,1114,1000,102,12,308083.8024691358,1717.4084942223083,306110.0,313044.0,307617.0,43.2962962962963,109.96694970557385,1.0,1231.0,14.0,0.0,0.0,0.0,0.0,,46.189,44.06,2026-02-20,-0.04718933312622964
FIN,2026-02-20,data/simulated_trades/agent_features_FIN_2026-02-20.csv,ABM,1114,1000,102,12,331368.8024691358,1443.6324658158373,329540.0,335710.0,330608.0,43.43621399176955,86.06200343469635,1.0,605.0,10.0,0.0,0.0,0.0,0.0,,44.06,42.786,2026-02-21,-0.029341395099975465
FIN,2026-02-21,data/simulated_trades/agent_features_FIN_2026-02-21.csv,ABM,1114,1000,102,12,315151.50622406637,1681.3746288883488,313380.0,320914.0,314703.0,41.27800829875519,127.84538796015782,1.0,1213.0,6.0,0.0,0.0,0.0,0.0,,42.786,42.77,2026-02-22,-0.0003740240354042079
FIN,2026-02-22,data/simulated_trades/agent_features_FIN_2026-02-22.csv,ABM,1114,1000,102,12,314761.50622406637,1681.3746288883488,312990.0,320524.0,314313.0,41.27800829875519,127.84538796015782,1.0,1213.0,6.0,0.0,0.0,0.0,0.0,,42.77,42.644,2026-02-23,-0.0029503381505886495
LTU,2025-12-27,data/simulated_trades/agent_features_LTU_2025-12-27.csv,ABM,1114,1000,102,12,293948.6502057613,2117.2124774474214,289810.0,299147.0,294051.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,33.425,34.128,2025-12-28,0.020814038740988305
LTU,2025-12-28,data/simulated_trades/agent_features_LTU_2025-12-28.csv,ABM,1114,1000,102,12,294980.67489711934,2366.591005837869,290490.0,298156.0,295581.0,62.65843621399177,124.04665628195929,1.0,914.0,14.0,0.0,0.0,0.0,0.0,,34.128,36.198,2025-12-29,0.058885706957684913
LTU,2025-12-29,data/simulated_trades/agent_features_LTU_2025-12-29.csv,ABM,1114,1000,102,12,294188.6502057613,2117.2124774474214,290050.0,299387.0,294291.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,36.198,37.232,2025-12-30,0.02816473787325613
LTU,2025-12-30,data/simulated_trades/agent_features_LTU_2025-12-30.csv,ABM,1114,1000,102,12,289448.6255144033,2117.2551376389956,285310.0,294647.0,289551.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,37.232,38.56,2025-12-31,0.035046863182409016
LTU,2025-12-31,data/simulated_trades/agent_features_LTU_2025-12-31.csv,ABM,1114,1000,102,12,282547.8888888889,2116.996049294205,278410.0,287746.0,282650.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,38.56,37.836,2026-01-01,-0.01895443939142094
LTU,2026-01-01,data/simulated_trades/agent_features_LTU_2026-01-01.csv,ABM,1114,1000,102,12,284337.8888888889,2116.996049294205,280200.0,289536.0,284440.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,37.836,38.001,2026-01-02,0.004351444818681216
LTU,2026-01-02,data/simulated_trades/agent_features_LTU_2026-01-02.csv,ABM,1114,1000,102,12,285817.8888888889,2116.996049294205,281680.0,291016.0,285920.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,38.001,38.305,2026-01-03,0.007967960799179163
LTU,2026-01-03,data/simulated_trades/agent_features_LTU_2026-01-03.csv,ABM,1114,1000,102,12,293418.6502057613,2117.2124774474214,289280.0,298617.0,293521.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,38.305,38.648,2026-01-04,0.008914591283321283
LTU,2026-01-04,data/simulated_trades/agent_features_LTU_2026-01-04.csv,ABM,1114,1000,102,12,293968.6502057613,2117.2124774474214,289830.0,299167.0,294071.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,38.648,41.055,2026-01-05,0.06041760390864637
LTU,2026-01-05,data/simulated_trades/agent_features_LTU_2026-01-05.csv,ABM,1114,1000,102,12,298950.67489711934,2366.591005837869,294460.0,302126.0,299551.0,62.65843621399177,124.04665628195929,1.0,914.0,14.0,0.0,0.0,0.0,0.0,,41.055,40.945,2026-01-06,-0.00268292843860074
LTU,2026-01-06,data/simulated_trades/agent_features_LTU_2026-01-06.csv,ABM,1114,1000,102,12,285697.8888888889,2116.996049294205,281560.0,290896.0,285800.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,40.945,42.679,2026-01-07,0.0414772932588412
LTU,2026-01-07,data/simulated_trades/agent_features_LTU_2026-01-07.csv,ABM,1114,1000,102,12,290538.6255144033,2117.2551376389956,286400.0,295737.0,290641.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,42.679,41.824,2026-01-08,-0.020236658539181107
LTU,2026-01-08,data/simulated_trades/agent_features_LTU_2026-01-08.csv,ABM,1114,1000,102,12,297850.67489711934,2366.591005837869,293360.0,301026.0,298451.0,62.65843621399177,124.04665628195929,1.0,914.0,14.0,0.0,0.0,0.0,0.0,,41.824,40.053,2026-01-09,-0.04326676036574373
LTU,2026-01-09,data/simulated_trades/agent_features_LTU_2026-01-09.csv,ABM,1114,1000,102,12,284097.8888888889,2116.996049294205,279960.0,289296.0,284200.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,40.053,39.859,2026-01-10,-0.004855350413448978
LTU,2026-01-10,data/simulated_trades/agent_features_LTU_2026-01-10.csv,ABM,1114,1000,102,12,290268.6255144033,2117.2551376389956,286130.0,295467.0,290371.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,39.859,40.161,2026-01-11,0.007548148809251476
LTU,2026-01-11,data/simulated_trades/agent_features_LTU_2026-01-11.csv,ABM,1114,1000,102,12,289988.6255144033,2117.2551376389956,285850.0,295187.0,290091.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,40.161,42.412,2026-01-12,0.05453496559168158
LTU,2026-01-12,data/simulated_trades/agent_features_LTU_2026-01-12.csv,ABM,1114,1000,102,12,294408.6502057613,2117.2124774474214,290270.0,299607.0,294511.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,42.412,41.867,2026-01-13,-0.012933413945818373
LTU,2026-01-13,data/simulated_trades/agent_features_LTU_2026-01-13.csv,ABM,1114,1000,102,12,304013.8024691358,1717.4084942223083,302040.0,308974.0,303547.0,43.2962962962963,109.96694970557385,1.0,1231.0,14.0,0.0,0.0,0.0,0.0,,41.867,42.107,2026-01-14,0.005716070532995499
LTU,2026-01-14,data/simulated_trades/agent_features_LTU_2026-01-14.csv,ABM,1114,1000,102,12,315661.50622406637,1681.3746288883488,313890.0,321424.0,315213.0,41.27800829875519,127.84538796015782,1.0,1213.0,6.0,0.0,0.0,0.0,0.0,,42.107,42.597,2026-01-15,0.011569830609601262
