hub,date,features_file,symbol,n_agents,n_type_NoiseAgent,n_type_ValueAgent,n_type_MomentumAgent,mid_mean,mid_std,mid_min,mid_max,mid_median,spread_mean,spread_std,spread_min,spread_max,spread_median,fills_total,fills_mean_per_agent,vol_total,vol_mean_per_agent,vwap_proxy,price,target_next_price,target_next_date,log_ret_next
LTU,2026-01-15,data/simulated_trades/agent_features_LTU_2026-01-15.csv,ABM,1114,1000,102,12,324038.81481481483,1443.6693731437153,322210.0,328381.0,323278.0,43.43621399176955,86.06200343469635,1.0,605.0,10.0,0.0,0.0,0.0,0.0,,42.597,43.215,2026-01-16,0.014403828944271169
LTU,2026-01-16,data/simulated_trades/agent_features_LTU_2026-01-16.csv,ABM,1114,1000,102,12,332904.6570247934,1940.6660324524576,330648.0,338012.0,332351.0,38.27272727272727,51.016716811167605,1.0,379.0,16.0,0.0,0.0,0.0,0.0,,43.215,44.342,2026-01-17,0.025744651965416754
LTU,2026-01-17,data/simulated_trades/agent_features_LTU_2026-01-17.csv,ABM,1114,1000,102,12,369856.12396694213,2467.2508969940222,367816.0,377478.0,368398.0,67.74793388429752,292.55321623905115,1.0,3556.0,8.0,0.0,0.0,0.0,0.0,,44.342,44.925,2026-01-18,0.01306212349960445
LTU,2026-01-18,data/simulated_trades/agent_features_LTU_2026-01-18.csv,ABM,1114,1000,102,12,370316.12396694213,2467.2508969940222,368276.0,377938.0,368858.0,67.74793388429752,292.55321623905115,1.0,3556.0,8.0,0.0,0.0,0.0,0.0,,44.925,47.308,2026-01-19,0.05168498171924796
LTU,2026-01-19,data/simulated_trades/agent_features_LTU_2026-01-19.csv,ABM,1114,1000,102,12,367306.1157024793,2467.2265282588282,365266.0,374928.0,365848.0,67.74380165289256,292.5488086787338,1.0,3556.0,8.0,0.0,0.0,0.0,0.0,,47.308,47.261,2026-01-20,-0.0009939833110146346
LTU,2026-01-20,data/simulated_trades/agent_features_LTU_2026-01-20.csv,ABM,1114,1000,102,12,359926.66101694916,1565.6591554308661,358418.0,365094.0,359340.0,61.21186440677966,244.26261945474215,1.0,2188.0,7.0,0.0,0.0,0.0,0.0,,47.261,48.658,2026-01-21,0.029130803912073677
LTU,2026-01-21,data/simulated_trades/agent_features_LTU_2026-01-21.csv,ABM,1114,1000,102,12,368376.1157024793,2467.2265282588282,366336.0,375998.0,366918.0,67.74380165289256,292.5488086787338,1.0,3556.0,8.0,0.0,0.0,0.0,0.0,,48.658,49.748,2026-01-22,0.022154026801564974
LTU,2026-01-22,data/simulated_trades/agent_features_LTU_2026-01-22.csv,ABM,1114,1000,102,12,386301.4279835391,1609.6883142291094,385068.0,390859.0,385614.0,33.63374485596708,120.99741140752997,1.0,1213.0,6.0,0.0,0.0,0.0,0.0,,49.748,50.266,2026-01-23,0.01035864242683271
LTU,2026-01-23,data/simulated_trades/agent_features_LTU_2026-01-23.csv,ABM,1114,1000,102,12,387661.4279835391,1609.6883142291094,386428.0,392219.0,386974.0,33.63374485596708,120.99741140752997,1.0,1213.0,6.0,0.0,0.0,0.0,0.0,,50.266,50.666,2026-01-24,0.007926169978536901
LTU,2026-01-24,data/simulated_trades/agent_features_LTU_2026-01-24.csv,ABM,1114,1000,102,12,397806.04545454547,2834.4867110180207,395174.0,403614.0,397280.0,50.43801652892562,288.56781544190363,1.0,4430.0,6.5,0.0,0.0,0.0,0.0,,50.666,50.523,2026-01-25,-0.0028263960548371436
LTU,2026-01-25,data/simulated_trades/agent_features_LTU_2026-01-25.csv,ABM,1114,1000,102,12,398366.04545454547,2834.4867110180207,395734.0,404174.0,397840.0,50.43801652892562,288.56781544190363,1.0,4430.0,6.5,0.0,0.0,0.0,0.0,,50.523,52.911,2026-01-26,0.04618257861431019
LTU,2026-01-26,data/simulated_trades/agent_features_LTU_2026-01-26.csv,ABM,1114,1000,102,12,417408.3209876543,1970.7056387809387,415528.0,422077.0,416622.0,45.641975308641975,253.54696902846237,1.0,3732.0,7.0,0.0,0.0,0.0,0.0,,52.911,52.599,2026-01-27,-0.005914148600236313
LTU,2026-01-27,data/simulated_trades/agent_features_LTU_2026-01-27.csv,ABM,1114,1000,102,12,411218.3209876543,1970.7056387809387,409338.0,415887.0,410432.0,45.641975308641975,253.54696902846237,1.0,3732.0,7.0,0.0,0.0,0.0,0.0,,52.599,51.2,2026-01-28,-0.026957576110638648
LTU,2026-01-28,data/simulated_trades/agent_features_LTU_2026-01-28.csv,ABM,1114,1000,102,12,399526.04545454547,2834.4867110180207,396894.0,405334.0,399000.0,50.429752066115704,288.56312587953033,1.0,4430.0,6.5,0.0,0.0,0.0,0.0,,51.2,50.696,2026-01-29,-0.009892520024246565
LTU,2026-01-29,data/simulated_trades/agent_features_LTU_2026-01-29.csv,ABM,1114,1000,102,12,392366.04545454547,2834.4867110180207,389734.0,398174.0,391840.0,50.446280991735534,288.57253344835226,1.0,4430.0,6.5,0.0,0.0,0.0,0.0,,50.696,52.066,2026-01-30,0.026665132536976
LTU,2026-01-30,data/simulated_trades/agent_features_LTU_2026-01-30.csv,ABM,1114,1000,102,12,404326.04545454547,2834.4867110180207,401694.0,410134.0,403800.0,50.429752066115704,288.56312587953033,1.0,4430.0,6.5,0.0,0.0,0.0,0.0,,52.066,52.273,2026-01-31,0.003967840818482227
LTU,2026-01-31,data/simulated_trades/agent_features_LTU_2026-01-31.csv,ABM,1114,1000,102,12,400956.04545454547,2834.4867110180207,398324.0,406764.0,400430.0,50.429752066115704,288.56312587953033,1.0,4430.0,6.5,0.0,0.0,0.0,0.0,,52.273,52.275,2026-02-01,3.825993802353267e-05
LTU,2026-02-01,data/simulated_trades/agent_features_LTU_2026-02-01.csv,ABM,1114,1000,102,12,400806.04545454547,2834.4867110180207,398174.0,406614.0,400280.0,50.429752066115704,288.56312587953033,1.0,4430.0,6.5,0.0,0.0,0.0,0.0,,52.275,54.81,2026-02-02,0.04735441374332794
LTU,2026-02-02,data/simulated_trades/agent_features_LTU_2026-02-02.csv,ABM,1114,1000,102,12,369996.12396694213,2467.2508969940222,367956.0,377618.0,368538.0,67.74793388429752,292.55321623905115,1.0,3556.0,8.0,0.0,0.0,0.0,0.0,,54.81,55.013,2026-02-03,0.003696861881326008
LTU,2026-02-03,data/simulated_trades/agent_features_LTU_2026-02-03.csv,ABM,1114,1000,102,12,354821.14937759336,2049.813311237561,352038.0,358822.0,354348.0,65.850622406639,159.53033439869986,1.0,1059.0,10.0,0.0,0.0,0.0,0.0,,55.013,56.538,2026-02-04,0.027343457513322456
LTU,2026-02-04,data/simulated_trades/agent_features_LTU_2026-02-04.csv,ABM,1114,1000,102,12,334804.6570247934,1940.6660324524576,332548.0,339912.0,334251.0,38.27272727272727,51.016716811167605,1.0,379.0,16.0,0.0,0.0,0.0,0.0,,56.538,57.061,2026-02-05,0.009207892590959332
LTU,2026-02-05,data/simulated_trades/agent_features_LTU_2026-02-05.csv,ABM,1114,1000,102,12,344339.1111111111,1844.2891618172823,342904.0,349502.0,343465.0,29.679012345679013,64.82414109297551,1.0,665.0,6.0,0.0,0.0,0.0,0.0,,57.061,52.648,2026-02-06,-0.08049261988981504
LTU,2026-02-06,data/simulated_trades/agent_features_LTU_2026-02-06.csv,ABM,1114,1000,102,12,351761.14937759336,2049.813311237561,348978.0,355762.0,351288.0,65.850622406639,159.53033439869986,1.0,1059.0,10.0,0.0,0.0,0.0,0.0,,52.648,49.284,2026-02-07,-0.06602876639139632
LTU,2026-02-07,data/simulated_trades/agent_features_LTU_2026-02-07.csv,ABM,1114,1000,102,12,357406.66949152545,1565.6678654067725,355898.0,362574.0,356820.0,61.22457627118644,244.20196644317446,1.0,2187.0,7.0,0.0,0.0,0.0,0.0,,49.284,48.949,2026-02-08,-0.006820545003770384
LTU,2026-02-08,data/simulated_trades/agent_features_LTU_2026-02-08.csv,ABM,1114,1000,102,12,357246.66949152545,1565.6678654067725,355738.0,362414.0,356660.0,61.22457627118644,244.20196644317446,1.0,2187.0,7.0,0.0,0.0,0.0,0.0,,48.949,50.008,2026-02-09,0.02140405287085967
LTU,2026-02-09,data/simulated_trades/agent_features_LTU_2026-02-09.csv,ABM,1114,1000,102,12,342133.2768595041,1581.2813655563189,341044.0,346962.0,341359.0,31.40909090909091,91.1749151095202,1.0,638.0,7.0,0.0,0.0,0.0,0.0,,50.008,48.072,2026-02-10,-0.03948310559788437
LTU,2026-02-10,data/simulated_trades/agent_features_LTU_2026-02-10.csv,ABM,1114,1000,102,12,336474.652892562,1940.6533258927655,334218.0,341582.0,335921.0,38.27272727272727,51.016716811167605,1.0,379.0,16.0,0.0,0.0,0.0,0.0,,48.072,46.234,2026-02-11,-0.038984428872241406
LTU,2026-02-11,data/simulated_trades/agent_features_LTU_2026-02-11.csv,ABM,1114,1000,102,12,326498.8024691358,1443.6324658158373,324670.0,330840.0,325738.0,43.43621399176955,86.06200343469635,1.0,605.0,10.0,0.0,0.0,0.0,0.0,,46.234,45.58,2026-02-12,-0.014246434341847358
LTU,2026-02-12,data/simulated_trades/agent_features_LTU_2026-02-12.csv,ABM,1114,1000,102,12,324378.81481481483,1443.6693731437153,322550.0,328721.0,323618.0,43.43621399176955,86.06200343469635,1.0,605.0,10.0,0.0,0.0,0.0,0.0,,45.58,44.377,2026-02-13,-0.02674770661506365
LTU,2026-02-13,data/simulated_trades/agent_features_LTU_2026-02-13.csv,ABM,1114,1000,102,12,331008.8024691358,1443.6324658158373,329180.0,335350.0,330248.0,43.43621399176955,86.06200343469635,1.0,605.0,10.0,0.0,0.0,0.0,0.0,,44.377,44.603,2026-02-14,0.00507980413537501
LTU,2026-02-14,data/simulated_trades/agent_features_LTU_2026-02-14.csv,ABM,1114,1000,102,12,327788.8024691358,1443.6324658158373,325960.0,332130.0,327028.0,43.43621399176955,86.06200343469635,1.0,605.0,10.0,0.0,0.0,0.0,0.0,,44.603,45.05,2026-02-15,0.009971862716497526
LTU,2026-02-15,data/simulated_trades/agent_features_LTU_2026-02-15.csv,ABM,1114,1000,102,12,327358.8024691358,1443.6324658158373,325530.0,331700.0,326598.0,43.43621399176955,86.06200343469635,1.0,605.0,10.0,0.0,0.0,0.0,0.0,,45.05,45.005,2026-02-16,-0.0009993893452984182
LTU,2026-02-16,data/simulated_trades/agent_features_LTU_2026-02-16.csv,ABM,1114,1000,102,12,325598.81481481483,1443.6693731437153,323770.0,329941.0,324838.0,43.43621399176955,86.06200343469635,1.0,605.0,10.0,0.0,0.0,0.0,0.0,,45.005,44.421,2026-02-17,-0.01306126411435704
LTU,2026-02-17,data/simulated_trades/agent_features_LTU_2026-02-17.csv,ABM,1114,1000,102,12,311076.0537190083,2083.2245057843943,308770.0,316710.0,310234.0,54.13636363636363,267.7689170648044,1.0,2927.0,8.0,0.0,0.0,0.0,0.0,,44.421,43.725,2026-02-18,-0.01579230969002543
LTU,2026-02-18,data/simulated_trades/agent_features_LTU_2026-02-18.csv,ABM,1114,1000,102,12,303403.8024691358,1717.4084942223083,301430.0,308364.0,302937.0,43.2962962962963,109.96694970557385,1.0,1231.0,14.0,0.0,0.0,0.0,0.0,,43.725,42.702,2026-02-19,-0.023674263359477088
LTU,2026-02-19,data/simulated_trades/agent_features_LTU_2026-02-19.csv,ABM,1114,1000,102,12,308083.8024691358,1717.4084942223083,306110.0,313044.0,307617.0,43.2962962962963,109.96694970557385,1.0,1231.0,14.0,0.0,0.0,0.0,0.0,,42.702,44.6,2026-02-20,0.04348810148082949
LTU,2026-02-20,data/simulated_trades/agent_features_LTU_2026-02-20.csv,ABM,1114,1000,102,12,331368.8024691358,1443.6324658158373,329540.0,335710.0,330608.0,43.43621399176955,86.06200343469635,1.0,605.0,10.0,0.0,0.0,0.0,0.0,,44.6,43.165,2026-02-21,-0.032703877338532195
LTU,2026-02-21,data/simulated_trades/agent_features_LTU_2026-02-21.csv,ABM,1114,1000,102,12,315151.50622406637,1681.3746288883488,313380.0,320914.0,314703.0,41.27800829875519,127.84538796015782,1.0,1213.0,6.0,0.0,0.0,0.0,0.0,,43.165,42.752,2026-02-22,-0.00961400377330568
LTU,2026-02-22,data/simulated_trades/agent_features_LTU_2026-02-22.csv,ABM,1114,1000,102,12,314761.50622406637,1681.3746288883488,312990.0,320524.0,314313.0,41.27800829875519,127.84538796015782,1.0,1213.0,6.0,0.0,0.0,0.0,0.0,,42.752,40.948,2026-02-23,-0.043113008856656254
LVA-EST,2025-12-27,data/simulated_trades/agent_features_LVA-EST_2025-12-27.csv,ABM,1114,1000,102,12,293948.6502057613,2117.2124774474214,289810.0,299147.0,294051.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,34.373,35.634,2025-12-28,0.03602886578585229
LVA-EST,2025-12-28,data/simulated_trades/agent_features_LVA-EST_2025-12-28.csv,ABM,1114,1000,102,12,294980.67489711934,2366.591005837869,290490.0,298156.0,295581.0,62.65843621399177,124.04665628195929,1.0,914.0,14.0,0.0,0.0,0.0,0.0,,35.634,35.307,2025-12-29,-0.009218993698143052
LVA-EST,2025-12-29,data/simulated_trades/agent_features_LVA-EST_2025-12-29.csv,ABM,1114,1000,102,12,294188.6502057613,2117.2124774474214,290050.0,299387.0,294291.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,35.307,36.964,2025-12-30,0.04586322146215904
LVA-EST,2025-12-30,data/simulated_trades/agent_features_LVA-EST_2025-12-30.csv,ABM,1114,1000,102,12,289448.6255144033,2117.2551376389956,285310.0,294647.0,289551.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,36.964,36.44,2025-12-31,-0.01427739363403635
LVA-EST,2025-12-31,data/simulated_trades/agent_features_LVA-EST_2025-12-31.csv,ABM,1114,1000,102,12,282547.8888888889,2116.996049294205,278410.0,287746.0,282650.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,36.44,38.209,2026-01-01,0.047404017565197965
LVA-EST,2026-01-01,data/simulated_trades/agent_features_LVA-EST_2026-01-01.csv,ABM,1114,1000,102,12,284337.8888888889,2116.996049294205,280200.0,289536.0,284440.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,38.209,39.283,2026-01-02,0.027720765358324684
LVA-EST,2026-01-02,data/simulated_trades/agent_features_LVA-EST_2026-01-02.csv,ABM,1114,1000,102,12,285817.8888888889,2116.996049294205,281680.0,291016.0,285920.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,39.283,39.403,2026-01-03,0.003050100221922314
LVA-EST,2026-01-03,data/simulated_trades/agent_features_LVA-EST_2026-01-03.csv,ABM,1114,1000,102,12,293418.6502057613,2117.2124774474214,289280.0,298617.0,293521.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,39.403,40.23,2026-01-04,0.020771030424494352
LVA-EST,2026-01-04,data/simulated_trades/agent_features_LVA-EST_2026-01-04.csv,ABM,1114,1000,102,12,293968.6502057613,2117.2124774474214,289830.0,299167.0,294071.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,40.23,40.623,2026-01-05,0.009721422707099858
LVA-EST,2026-01-05,data/simulated_trades/agent_features_LVA-EST_2026-01-05.csv,ABM,1114,1000,102,12,298950.67489711934,2366.591005837869,294460.0,302126.0,299551.0,62.65843621399177,124.04665628195929,1.0,914.0,14.0,0.0,0.0,0.0,0.0,,40.623,43.384,2026-01-06,0.06575630086996265
LVA-EST,2026-01-06,data/simulated_trades/agent_features_LVA-EST_2026-01-06.csv,ABM,1114,1000,102,12,285697.8888888889,2116.996049294205,281560.0,290896.0,285800.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,43.384,44.112,2026-01-07,0.016641144742681302
LVA-EST,2026-01-07,data/simulated_trades/agent_features_LVA-EST_2026-01-07.csv,ABM,1114,1000,102,12,290538.6255144033,2117.2551376389956,286400.0,295737.0,290641.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,44.112,42.409,2026-01-08,-0.03937125041743261
LVA-EST,2026-01-08,data/simulated_trades/agent_features_LVA-EST_2026-01-08.csv,ABM,1114,1000,102,12,297850.67489711934,2366.591005837869,293360.0,301026.0,298451.0,62.65843621399177,124.04665628195929,1.0,914.0,14.0,0.0,0.0,0.0,0.0,,42.409,42.175,2026-01-09,-0.005532975431976173
LVA-EST,2026-01-09,data/simulated_trades/agent_features_LVA-EST_2026-01-09.csv,ABM,1114,1000,102,12,284097.8888888889,2116.996049294205,279960.0,289296.0,284200.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,42.175,40.659,2026-01-10,-0.03660741473004325
LVA-EST,2026-01-10,data/simulated_trades/agent_features_LVA-EST_2026-01-10.csv,ABM,1114,1000,102,12,290268.6255144033,2117.2551376389956,286130.0,295467.0,290371.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,40.659,40.642,2026-01-11,-0.000418199044237344
LVA-EST,2026-01-11,data/simulated_trades/agent_features_LVA-EST_2026-01-11.csv,ABM,1114,1000,102,12,289988.6255144033,2117.2551376389956,285850.0,295187.0,290091.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,40.642,40.498,2026-01-12,-0.0035494244806737463
LVA-EST,2026-01-12,data/simulated_trades/agent_features_LVA-EST_2026-01-12.csv,ABM,1114,1000,102,12,294408.6502057613,2117.2124774474214,290270.0,299607.0,294511.0,53.37860082304527,156.66497349550812,1.0,2013.0,15.0,0.0,0.0,0.0,0.0,,40.498,39.796,2026-01-13,-0.017486185449964164
LVA-EST,2026-01-13,data/simulated_trades/agent_features_LVA-EST_2026-01-13.csv,ABM,1114,1000,102,12,304013.8024691358,1717.4084942223083,302040.0,308974.0,303547.0,43.2962962962963,109.96694970557385,1.0,1231.0,14.0,0.0,0.0,0.0,0.0,,39.796,39.642,2026-01-14,-0.003877242451309826
LVA-EST,2026-01-14,data/simulated_trades/agent_features_LVA-EST_2026-01-14.csv,ABM,1114,1000,102,12,315661.50622406637,1681.3746288883488,313890.0,321424.0,315213.0,41.27800829875519,127.84538796015782,1.0,1213.0,6.0,0.0,0.0,0.0,0.0,,39.642,40.954,2026-01-15,0.03256032335056469
LVA-EST,2026-01-15,data/simulated_trades/agent_features_LVA-EST_2026-01-15.csv,ABM,1114,1000,102,12,324038.81481481483,1443.6693731437153,322210.0,328381.0,323278.0,43.43621399176955,86.06200343469635,1.0,605.0,10.0,0.0,0.0,0.0,0.0,,40.954,41.701,2026-01-16,0.018075623706200084
LVA-EST,2026-01-16,data/simulated_trades/agent_features_LVA-EST_2026-01-16.csv,ABM,1114,1000,102,12,332904.6570247934,1940.6660324524576,330648.0,338012.0,332351.0,38.27272727272727,51.016716811167605,1.0,379.0,16.0,0.0,0.0,0.0,0.0,,41.701,42.809,2026-01-17,0.02622325152319549
LVA-EST,2026-01-17,data/simulated_trades/agent_features_LVA-EST_2026-01-17.csv,ABM,1114,1000,102,12,369856.12396694213,2467.2508969940222,367816.0,377478.0,368398.0,67.74793388429752,292.55321623905115,1.0,3556.0,8.0,0.0,0.0,0.0,0.0,,42.809,43.412,2026-01-18,0.013987539728004705
LVA-EST,2026-01-18,data/simulated_trades/agent_features_LVA-EST_2026-01-18.csv,ABM,1114,1000,102,12,370316.12396694213,2467.2508969940222,368276.0,377938.0,368858.0,67.74793388429752,292.55321623905115,1.0,3556.0,8.0,0.0,0.0,0.0,0.0,,43.412,45.779,2026-01-19,0.053089570102252015
LVA-EST,2026-01-19,data/simulated_trades/agent_features_LVA-EST_2026-01-19.csv,ABM,1114,1000,102,12,367306.1157024793,2467.2265282588282,365266.0,374928.0,365848.0,67.74380165289256,292.5488086787338,1.0,3556.0,8.0,0.0,0.0,0.0,0.0,,45.779,47.154,2026-01-20,0.02959337042607224
LVA-EST,2026-01-20,data/simulated_trades/agent_features_LVA-EST_2026-01-20.csv,ABM,1114,1000,102,12,359926.66101694916,1565.6591554308661,358418.0,365094.0,359340.0,61.21186440677966,244.26261945474215,1.0,2188.0,7.0,0.0,0.0,0.0,0.0,,47.154,47.49,2026-01-21,0.007100321448937574
LVA-EST,2026-01-21,data/simulated_trades/agent_features_LVA-EST_2026-01-21.csv,ABM,1114,1000,102,12,368376.1157024793,2467.2265282588282,366336.0,375998.0,366918.0,67.74380165289256,292.5488086787338,1.0,3556.0,8.0,0.0,0.0,0.0,0.0,,47.49,49.159,2026-01-22,0.03454078018865436
LVA-EST,2026-01-22,data/simulated_trades/agent_features_LVA-EST_2026-01-22.csv,ABM,1114,1000,102,12,386301.4279835391,1609.6883142291094,385068.0,390859.0,385614.0,33.63374485596708,120.99741140752997,1.0,1213.0,6.0,0.0,0.0,0.0,0.0,,49.159,50.111,2026-01-23,0.019180602119415635
LVA-EST,2026-01-23,data/simulated_trades/agent_features_LVA-EST_2026-01-23.csv,ABM,1114,1000,102,12,387661.4279835391,1609.6883142291094,386428.0,392219.0,386974.0,33.63374485596708,120.99741140752997,1.0,1213.0,6.0,0.0,0.0,0.0,0.0,,50.111,50.025,2026-01-24,-0.0017176643993033203
LVA-EST,2026-01-24,data/simulated_trades/agent_features_LVA-EST_2026-01-24.csv,ABM,1114,1000,102,12,397806.04545454547,2834.4867110180207,395174.0,403614.0,397280.0,50.43801652892562,288.56781544190363,1.0,4430.0,6.5,0.0,0.0,0.0,0.0,,50.025,50.331,2026-01-25,0.00609830898657604
LVA-EST,2026-01-25,data/simulated_trades/agent_features_LVA-EST_2026-01-25.csv,ABM,1114,1000,102,12,398366.04545454547,2834.4867110180207,395734.0,404174.0,397840.0,50.43801652892562,288.56781544190363,1.0,4430.0,6.5,0.0,0.0,0.0,0.0,,50.331,50.462,2026-01-26,0.0025993883258150774
LVA-EST,2026-01-26,data/simulated_trades/agent_features_LVA-EST_2026-01-26.csv,ABM,1114,1000,102,12,417408.3209876543,1970.7056387809387,415528.0,422077.0,416622.0,45.641975308641975,253.54696902846237,1.0,3732.0,7.0,0.0,0.0,0.0,0.0,,50.462,52.578,2026-01-27,0.04107720351958033
LVA-EST,2026-01-27,data/simulated_trades/agent_features_LVA-EST_2026-01-27.csv,ABM,1114,1000,102,12,411218.3209876543,1970.7056387809387,409338.0,415887.0,410432.0,45.641975308641975,253.54696902846237,1.0,3732.0,7.0,0.0,0.0,0.0,0.0,,52.578,52.36,2026-01-28,-0.004154840260069292
LVA-EST,2026-01-28,data/simulated_trades/agent_features_LVA-EST_2026-01-28.csv,ABM,1114,1000,102,12,399526.04545454547,2834.4867110180207,396894.0,405334.0,399000.0,50.429752066115704,288.56312587953033,1.0,4430.0,6.5,0.0,0.0,0.0,0.0,,52.36,51.658,2026-01-29,-0.013497868796298107
LVA-EST,2026-01-29,data/simulated_trades/agent_features_LVA-EST_2026-01-29.csv,ABM,1114,1000,102,12,392366.04545454547,2834.4867110180207,389734.0,398174.0,391840.0,50.446280991735534,288.57253344835226,1.0,4430.0,6.5,0.0,0.0,0.0,0.0,,51.658,53.059,2026-01-30,0.026759429697825965
LVA-EST,2026-01-30,data/simulated_trades/agent_features_LVA-EST_2026-01-30.csv,ABM,1114,1000,102,12,404326.04545454547,2834.4867110180207,401694.0,410134.0,403800.0,50.429752066115704,288.56312587953033,1.0,4430.0,6.5,0.0,0.0,0.0,0.0,,53.059,54.005,2026-01-31,0.01767213292721026
LVA-EST,2026-01-31,data/simulated_trades/agent_features_LVA-EST_2026-01-31.csv,ABM,1114,1000,102,12,400956.04545454547,2834.4867110180207,398324.0,406764.0,400430.0,50.429752066115704,288.56312587953033,1.0,4430.0,6.5,0.0,0.0,0.0,0.0,,54.005,55.527,2026-02-01,0.027792754072252013
LVA-EST,2026-02-01,data/simulated_trades/agent_features_LVA-EST_2026-02-01.csv,ABM,1114,1000,102,12,400806.04545454547,2834.4867110180207,398174.0,406614.0,400280.0,50.429752066115704,288.56312587953033,1.0,4430.0,6.5,0.0,0.0,0.0,0.0,,55.527,55.478,2026-02-02,-0.0008828431725165231
LVA-EST,2026-02-02,data/simulated_trades/agent_features_LVA-EST_2026-02-02.csv,ABM,1114,1000,102,12,369996.12396694213,2467.2508969940222,367956.0,377618.0,368538.0,67.74793388429752,292.55321623905115,1.0,3556.0,8.0,0.0,0.0,0.0,0.0,,55.478,56.158,2026-02-03,0.012182600777628672
