Index name;Delivery date;LTU NGP (€/MWh);LTU NGP -10% (€/MWh);LTU NGP +10% (€/MWh);IndexVolume (MWh);Number of trades;LTU Marginal Buy Price (€/MWh);LTU Marginal Sell Price (€/MWh)
LTU Neutral Gas Price 2026-02-23;23/02/2026;40.948;36.853;45.043;25944;67;45.043;36.853
LTU Neutral Gas Price 2026-02-22;22/02/2026;42.752;38.477;47.027;17179;61;47.027;38.477
LTU Neutral Gas Price 2026-02-21;21/02/2026;43.165;38.849;47.482;21612;84;47.482;38.849
LTU Neutral Gas Price 2026-02-20;20/02/2026;44.6;40.14;49.06;30250;81;49.06;40.14
LTU Neutral Gas Price 2026-02-19;19/02/2026;42.702;38.432;46.972;82982;169;46.972;38.432
LTU Neutral Gas Price 2026-02-18;18/02/2026;43.725;39.353;48.098;88317;170;48.098;39.353
LTU Neutral Gas Price 2026-02-17;17/02/2026;44.421;39.979;48.863;59084;114;48.863;39.979
LTU Neutral Gas Price 2026-02-16;16/02/2026;45.005;40.505;49.506;36415;83;49.506;40.505
LTU Neutral Gas Price 2026-02-15;15/02/2026;45.05;40.545;49.555;53926;115;49.555;40.545
LTU Neutral Gas Price 2026-02-14;14/02/2026;44.603;40.143;49.063;50245;112;49.063;40.143
LTU Neutral Gas Price 2026-02-13;13/02/2026;44.377;39.939;48.815;36477;79;48.815;39.939
LTU Neutral Gas Price 2026-02-12;12/02/2026;45.58;41.022;50.138;59544;117;50.138;41.022
LTU Neutral Gas Price 2026-02-11;11/02/2026;46.234;41.611;50.857;65069;134;50.857;41.611
LTU Neutral Gas Price 2026-02-10;10/02/2026;48.072;43.265;52.879;76170;159;52.879;43.265
LTU Neutral Gas Price 2026-02-09;09/02/2026;50.008;45.007;55.009;71267;109;55.009;45.007
LTU Neutral Gas Price 2026-02-08;08/02/2026;48.949;44.054;53.844;57931;93;53.844;44.054
LTU Neutral Gas Price 2026-02-07;07/02/2026;49.284;44.356;54.212;48129;90;54.212;44.356
LTU Neutral Gas Price 2026-02-06;06/02/2026;52.648;47.383;57.913;73053;118;57.913;47.383
LTU Neutral Gas Price 2026-02-05;05/02/2026;57.061;51.355;62.767;101764;176;62.767;51.355
LTU Neutral Gas Price 2026-02-04;04/02/2026;56.538;50.884;62.192;97049;153;62.192;50.884
LTU Neutral Gas Price 2026-02-03;03/02/2026;55.013;49.512;60.514;91237;155;60.514;49.512
LTU Neutral Gas Price 2026-02-02;02/02/2026;54.81;49.329;60.291;92872;152;60.291;49.329
LTU Neutral Gas Price 2026-02-01;01/02/2026;52.275;47.048;57.503;78991;126;57.503;47.048
LTU Neutral Gas Price 2026-01-31;31/01/2026;52.273;47.046;57.5;71993;127;57.5;47.046
LTU Neutral Gas Price 2026-01-30;30/01/2026;52.066;46.859;57.273;66509;132;57.273;46.859
LTU Neutral Gas Price 2026-01-29;29/01/2026;50.696;45.626;55.766;64071;118;55.766;45.626
LTU Neutral Gas Price 2026-01-28;28/01/2026;51.2;46.08;56.32;62685;137;56.32;46.08
LTU Neutral Gas Price 2026-01-27;27/01/2026;52.599;47.339;57.859;37248;81;57.859;47.339
LTU Neutral Gas Price 2026-01-26;26/01/2026;52.911;47.62;58.202;34835;79;58.202;47.62
LTU Neutral Gas Price 2026-01-25;25/01/2026;50.523;45.471;55.575;22267;49;55.575;45.471
LTU Neutral Gas Price 2026-01-24;24/01/2026;50.666;45.599;55.733;23958;66;55.733;45.599
LTU Neutral Gas Price 2026-01-23;23/01/2026;50.266;45.239;55.293;44655;97;55.293;45.239
LTU Neutral Gas Price 2026-01-22;22/01/2026;49.748;44.773;54.723;25628;57;54.723;44.773
LTU Neutral Gas Price 2026-01-21;21/01/2026;48.658;43.792;53.524;41621;75;53.524;43.792
LTU Neutral Gas Price 2026-01-20;20/01/2026;47.261;42.535;51.987;75399;150;51.987;42.535
LTU Neutral Gas Price 2026-01-19;19/01/2026;47.308;42.577;52.039;42454;97;52.039;42.577
LTU Neutral Gas Price 2026-01-18;18/01/2026;44.925;40.433;49.418;26989;72;49.418;40.433
LTU Neutral Gas Price 2026-01-17;17/01/2026;44.342;39.908;48.776;29577;62;48.776;39.908
LTU Neutral Gas Price 2026-01-16;16/01/2026;43.215;38.894;47.537;28142;71;47.537;38.894
LTU Neutral Gas Price 2026-01-15;15/01/2026;42.597;38.337;46.857;46159;105;46.857;38.337
LTU Neutral Gas Price 2026-01-14;14/01/2026;42.107;37.896;46.318;41517;87;46.318;37.896
LTU Neutral Gas Price 2026-01-13;13/01/2026;41.867;37.68;46.054;65192;130;46.054;37.68
LTU Neutral Gas Price 2026-01-12;12/01/2026;42.412;38.171;46.653;64348;102;46.653;38.171
LTU Neutral Gas Price 2026-01-11;11/01/2026;40.161;36.145;44.177;34149;94;44.177;36.145
LTU Neutral Gas Price 2026-01-10;10/01/2026;39.859;35.873;43.845;18282;54;43.845;35.873
LTU Neutral Gas Price 2026-01-09;09/01/2026;40.053;36.048;44.058;41703;100;44.058;36.048
LTU Neutral Gas Price 2026-01-08;08/01/2026;41.824;37.642;46.006;57861;141;46.006;37.642
LTU Neutral Gas Price 2026-01-07;07/01/2026;42.679;38.411;46.947;31899;102;46.947;38.411
LTU Neutral Gas Price 2026-01-06;06/01/2026;40.945;36.851;45.04;46063;153;45.04;36.851
LTU Neutral Gas Price 2026-01-05;05/01/2026;41.055;36.95;45.161;21796;76;45.161;36.95
LTU Neutral Gas Price 2026-01-04;04/01/2026;38.648;34.783;42.513;8967;52;42.513;34.783
LTU Neutral Gas Price 2026-01-03;03/01/2026;38.305;34.475;42.136;6408;39;42.136;34.475
LTU Neutral Gas Price 2026-01-02;02/01/2026;38.001;34.201;41.801;3993;37;41.801;34.201
LTU Neutral Gas Price 2026-01-01;01/01/2026;37.836;34.052;41.62;9220;47;41.62;34.052
LTU Neutral Gas Price 2025-12-31;31/12/2025;38.56;34.704;42.416;39407;79;42.416;34.704
LTU Neutral Gas Price 2025-12-30;30/12/2025;37.232;33.509;40.955;32869;67;40.955;33.509
LTU Neutral Gas Price 2025-12-29;29/12/2025;36.198;32.578;39.818;27371;81;39.818;32.578
LTU Neutral Gas Price 2025-12-28;28/12/2025;34.128;30.715;37.541;4782;23;37.541;30.715
LTU Neutral Gas Price 2025-12-27;27/12/2025;33.425;30.083;36.768;5446;34;36.768;30.083
